latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
1306310400,0,24.6,11.1,17.9,17.6,50950.71,0.00,0.00,0.00,0.0
1306396800,2,23.1,10.9,16.7,16.1,51019.04,0.00,0.00,0.00,0.0
1306483200,0,25.9,11.5,18.6,18.3,51085.40,0.00,0.00,0.00,0.0
1306569600,3,21.9,11.4,15.9,15.2,51149.73,0.00,0.00,0.00,0.0
1306656000,51,19.3,10.4,13.8,11.6,51211.93,2.60,2.60,0.00,11.0
1306742400,2,25.3,7.9,17.5,16.2,51271.95,0.00,0.00,0.00,0.0
1306828800,3,26.3,10.2,18.9,17.6,51329.69,0.00,0.00,0.00,0.0
1306915200,3,21.7,11.5,16.4,14.8,51385.07,0.00,0.00,0.00,0.0
1307001600,3,25.1,8.2,17.6,16.2,51438.04,0.00,0.00,0.00,0.0
1307088000,3,25.8,9.8,18.3,17.1,51488.50,0.00,0.00,0.00,0.0
1307174400,3,23.2,11.1,17.0,15.8,51536.38,0.00,0.00,0.00,0.0
1307260800,51,24.8,11.3,17.7,16.5,51581.60,0.60,0.60,0.00,2.0
1307347200,55,21.7,11.2,15.9,15.2,51624.08,2.40,2.40,0.00,4.0
1307433600,1,23.7,11.0,17.2,17.0,51663.76,0.00,0.00,0.00,0.0
1307520000,3,23.2,11.8,16.6,16.3,51700.54,0.00,0.00,0.00,0.0
1307606400,2,24.7,12.0,17.7,17.7,51734.36,0.00,0.00,0.00,0.0
1307692800,0,24.5,11.9,17.9,17.8,51765.29,0.00,0.00,0.00,0.0
1307779200,1,24.6,11.4,17.5,17.3,51793.56,0.00,0.00,0.00,0.0
1307865600,53,23.4,11.9,17.5,17.4,51819.17,0.60,0.60,0.00,1.0
1307952000,3,25.7,13.0,19.3,19.8,51842.11,0.00,0.00,0.00,0.0
1308038400,0,31.7,13.3,23.0,23.6,51862.37,0.00,0.00,0.00,0.0
1308124800,0,28.8,15.6,21.7,22.3,51879.92,0.00,0.00,0.00,0.0
1308211200,3,25.3,13.4,18.9,19.2,51894.78,0.00,0.00,0.00,0.0
1308297600,2,24.6,12.9,18.1,18.1,51906.92,0.00,0.00,0.00,0.0
1308384000,3,25.9,12.4,18.5,18.4,51916.34,0.00,0.00,0.00,0.0
1308470400,3,25.8,11.5,18.4,18.5,51923.04,0.00,0.00,0.00,0.0
1308556800,2,33.8,14.8,24.9,25.4,51927.00,0.00,0.00,0.00,0.0
1308643200,1,35.1,17.3,26.4,27.3,51928.23,0.00,0.00,0.00,0.0
1308729600,1,34.2,19.7,26.2,27.1,51926.71,0.00,0.00,0.00,0.0
1308816000,0,32.0,18.2,24.5,25.0,51922.47,0.00,0.00,0.00,0.0
1308902400,0,30.3,16.7,23.3,23.7,51915.48,0.00,0.00,0.00,0.0
1308988800,0,30.9,15.3,23.2,23.2,51905.75,0.00,0.00,0.00,0.0
1309075200,0,31.7,15.4,24.0,24.0,51893.28,0.00,0.00,0.00,0.0
1309161600,0,33.8,17.7,25.8,25.7,51878.07,0.00,0.00,0.00,0.0
1309248000,0,30.8,18.4,24.2,24.4,51860.14,0.00,0.00,0.00,0.0
1309334400,0,26.8,15.4,20.6,20.8,51839.48,0.00,0.00,0.00,0.0
1309420800,1,32.1,12.7,23.2,23.6,51815.98,0.00,0.00,0.00,0.0
1309507200,0,36.8,16.0,27.7,28.1,51789.46,0.00,0.00,0.00,0.0
1309593600,0,38.0,18.3,29.1,30.0,51760.00,0.00,0.00,0.00,0.0
1309680000,3,36.9,22.1,29.1,29.9,51727.65,0.00,0.00,0.00,0.0
1309766400,53,35.5,22.2,27.6,30.0,51692.48,0.90,0.90,0.00,4.0
1309852800,2,33.0,21.7,26.8,30.3,51654.57,0.00,0.00,0.00,0.0
1309939200,2,32.8,22.4,27.2,30.1,51613.98,0.00,0.00,0.00,0.0
1310025600,51,31.8,22.4,27.1,29.8,51570.80,0.30,0.30,0.00,2.0
1310112000,2,32.5,21.1,26.2,28.3,51525.07,0.00,0.00,0.00,0.0
1310198400,2,32.6,19.9,25.8,27.0,51476.88,0.00,0.00,0.00,0.0
1310284800,0,32.1,19.0,24.9,25.9,51426.30,0.00,0.00,0.00,0.0
1310371200,2,28.7,16.5,22.1,22.6,51373.41,0.00,0.00,0.00,0.0
1310457600,1,28.1,14.8,20.6,20.9,51318.26,0.00,0.00,0.00,0.0
1310544000,3,25.6,13.7,19.1,19.3,51260.93,0.00,0.00,0.00,0.0
1310630400,3,25.1,14.0,18.6,18.9,51201.50,0.00,0.00,0.00,0.0
1310716800,51,26.1,14.6,19.3,19.6,51140.04,0.10,0.10,0.00,1.0
1310803200,2,27.4,13.9,20.4,20.7,51076.61,0.00,0.00,0.00,0.0
1310889600,0,31.6,13.7,23.3,23.4,51011.29,0.00,0.00,0.00,0.0
1310976000,2,33.8,17.7,26.0,26.0,50944.14,0.00,0.00,0.00,0.0
1311062400,0,34.6,20.8,27.1,27.5,50875.24,0.00,0.00,0.00,0.0
1311148800,0,33.4,18.9,25.5,25.6,50804.33,0.00,0.00,0.00,0.0
1311235200,0,31.4,16.4,23.4,23.4,50730.91,0.00,0.00,0.00,0.0
1311321600,0,30.1,15.3,22.5,22.6,50655.07,0.00,0.00,0.00,0.0
1311408000,0,33.1,15.4,24.3,24.3,50576.92,0.00,0.00,0.00,0.0
1311494400,1,34.6,19.3,26.8,27.9,50496.58,0.00,0.00,0.00,0.0
1311580800,2,33.6,21.2,27.3,28.6,50414.16,0.00,0.00,0.00,0.0
1311667200,2,31.2,20.7,26.0,27.2,50329.77,0.00,0.00,0.00,0.0
1311753600,2,29.9,18.1,23.2,24.5,50243.50,0.00,0.00,0.00,0.0
1311840000,3,30.6,17.0,23.4,24.4,50155.46,0.00,0.00,0.00,0.0
1311926400,3,30.3,18.0,23.7,24.8,50065.76,0.00,0.00,0.00,0.0
1312012800,3,31.3,18.8,25.0,26.7,49974.50,0.00,0.00,0.00,0.0
1312099200,51,30.4,22.2,26.3,29.0,49881.77,0.50,0.50,0.00,2.0
1312185600,2,35.2,20.0,28.4,31.3,49787.70,0.00,0.00,0.00,0.0
1312272000,51,36.5,21.3,29.6,31.0,49692.34,0.30,0.30,0.00,3.0
1312358400,0,36.5,24.0,29.4,29.2,49595.82,0.00,0.00,0.00,0.0
1312444800,0,34.6,20.8,26.8,26.7,49498.23,0.00,0.00,0.00,0.0
1312531200,0,31.9,16.4,24.2,24.2,49399.65,0.00,0.00,0.00,0.0
1312617600,0,31.5,16.0,23.4,23.8,49300.18,0.00,0.00,0.00,0.0
1312704000,0,33.5,16.1,24.9,25.2,49199.91,0.00,0.00,0.00,0.0
1312790400,0,32.5,15.2,23.9,24.2,49098.92,0.00,0.00,0.00,0.0
1312876800,0,30.4,16.8,22.9,23.2,48996.89,0.00,0.00,0.00,0.0
1312963200,1,28.2,15.7,21.3,21.7,48893.18,0.00,0.00,0.00,0.0
1313049600,2,28.3,14.7,21.0,21.4,48787.88,0.00,0.00,0.00,0.0
1313136000,3,31.3,15.6,23.0,23.2,48681.08,0.00,0.00,0.00,0.0
1313222400,2,31.8,18.6,24.7,25.9,48572.91,0.00,0.00,0.00,0.0
1313308800,1,34.1,19.5,26.1,27.9,48463.45,0.00,0.00,0.00,0.0
1313395200,0,33.3,19.3,25.8,27.0,48352.80,0.00,0.00,0.00,0.0
1313481600,1,33.5,18.8,25.9,26.8,48241.08,0.00,0.00,0.00,0.0
1313568000,1,35.1,16.3,26.6,27.1,48128.36,0.00,0.00,0.00,0.0
1313654400,0,34.1,21.6,27.1,27.4,48014.75,0.00,0.00,0.00,0.0
1313740800,0,30.6,18.0,23.8,24.4,47900.35,0.00,0.00,0.00,0.0
1313827200,1,29.3,16.0,21.9,22.2,47785.23,0.00,0.00,0.00,0.0
1313913600,3,30.6,16.0,22.9,23.0,47669.50,0.00,0.00,0.00,0.0
1314000000,51,32.0,18.5,25.0,25.2,47553.23,0.10,0.10,0.00,1.0
1314086400,0,36.3,19.7,28.2,29.2,47436.52,0.00,0.00,0.00,0.0
1314172800,0,36.0,23.1,29.0,30.1,47319.45,0.00,0.00,0.00,0.0
1314259200,0,38.8,22.6,30.9,31.6,47202.10,0.00,0.00,0.00,0.0
1314345600,2,40.0,22.1,31.4,32.4,47084.55,0.00,0.00,0.00,0.0
1314432000,53,39.1,23.8,31.9,33.3,46966.89,1.30,1.30,0.00,2.0
1314518400,1,37.9,23.0,30.3,32.6,46849.21,0.00,0.00,0.00,0.0
1314604800,0,37.1,23.7,29.4,31.0,46731.15,0.00,0.00,0.00,0.0
1314691200,0,33.6,20.3,26.4,27.3,46612.04,0.00,0.00,0.00,0.0
1314777600,0,32.3,18.2,24.6,24.7,46491.96,0.00,0.00,0.00,0.0
1314864000,0,33.1,18.4,25.5,25.2,46370.99,0.00,0.00,0.00,0.0
1314950400,0,34.7,20.0,27.1,27.0,46249.22,0.00,0.00,0.00,0.0
1315036800,0,35.3,21.1,27.6,28.1,46126.73,0.00,0.00,0.00,0.0
1315123200,1,34.0,19.3,27.0,26.8,46003.61,0.00,0.00,0.00,0.0
1315209600,51,33.7,22.0,28.2,28.9,45879.95,0.20,0.20,0.00,2.0
1315296000,51,36.3,19.8,29.2,30.6,45755.82,0.10,0.10,0.00,1.0
1315382400,1,38.2,21.0,30.3,31.8,45631.30,0.00,0.00,0.00,0.0
1315468800,0,36.2,24.4,29.5,30.6,45506.48,0.00,0.00,0.00,0.0
1315555200,1,33.4,19.7,26.1,26.7,45381.42,0.00,0.00,0.00,0.0
1315641600,2,28.3,17.5,22.2,22.8,45256.21,0.00,0.00,0.00,0.0
1315728000,2,27.9,15.2,21.3,21.6,45130.93,0.00,0.00,0.00,0.0
1315814400,2,32.4,14.6,24.3,24.1,45005.66,0.00,0.00,0.00,0.0
1315900800,53,31.9,18.4,24.6,25.0,44880.45,1.90,1.90,0.00,5.0
1315987200,51,29.3,18.4,23.2,24.3,44755.41,0.40,0.40,0.00,1.0
1316073600,1,28.2,17.3,22.1,23.2,44630.59,0.00,0.00,0.00,0.0
1316160000,2,26.5,16.0,20.4,21.1,44506.06,0.00,0.00,0.00,0.0
1316246400,2,26.3,14.7,20.0,20.8,44381.91,0.00,0.00,0.00,0.0
1316332800,0,34.0,14.1,24.3,25.0,44257.79,0.00,0.00,0.00,0.0
1316419200,0,35.1,16.0,25.8,26.6,44132.99,0.00,0.00,0.00,0.0
1316505600,2,33.7,16.7,25.0,26.3,44007.59,0.00,0.00,0.00,0.0
1316592000,1,32.9,18.5,24.8,26.1,43881.65,0.00,0.00,0.00,0.0
1316678400,1,36.2,16.2,26.4,26.5,43755.27,0.00,0.00,0.00,0.0
1316764800,3,33.6,17.3,25.7,25.5,43628.52,0.00,0.00,0.00,0.0
1316851200,51,27.3,16.9,22.0,22.9,43501.49,0.10,0.10,0.00,1.0
1316937600,1,23.9,14.0,18.3,18.8,43374.25,0.00,0.00,0.00,0.0
1317024000,3,28.6,13.8,21.1,21.8,43246.89,0.00,0.00,0.00,0.0
1317110400,0,35.1,15.5,25.5,25.5,43119.48,0.00,0.00,0.00,0.0
1317196800,0,34.4,17.0,24.9,25.4,42992.11,0.00,0.00,0.00,0.0
1317283200,0,31.6,18.1,24.1,24.8,42864.87,0.00,0.00,0.00,0.0
1317369600,51,31.3,17.0,24.5,25.3,42737.81,0.10,0.10,0.00,1.0
1317456000,0,33.7,16.5,25.8,26.1,42611.04,0.00,0.00,0.00,0.0
1317542400,3,31.5,19.1,25.4,25.7,42484.62,0.00,0.00,0.00,0.0
1317628800,3,27.8,15.4,22.1,22.5,42358.64,0.00,0.00,0.00,0.0
1317715200,51,19.6,12.8,15.5,14.7,42233.19,0.80,0.80,0.00,5.0
1317801600,63,14.3,10.3,12.7,12.1,42108.35,25.70,25.70,0.00,14.0
1317888000,53,16.1,10.1,12.5,11.9,41984.20,1.90,1.90,0.00,9.0
1317974400,0,21.3,7.6,14.5,13.0,41860.82,0.00,0.00,0.00,0.0
1318060800,0,25.1,8.2,16.8,15.9,41737.84,0.00,0.00,0.00,0.0
1318147200,3,26.2,9.8,18.6,17.5,41614.50,0.00,0.00,0.00,0.0
1318233600,3,25.1,10.1,18.3,17.8,41490.86,0.00,0.00,0.00,0.0
1318320000,0,29.7,11.6,20.6,20.9,41367.02,0.00,0.00,0.00,0.0
1318406400,0,34.2,13.9,23.1,22.4,41243.07,0.00,0.00,0.00,0.0
1318492800,0,36.2,13.7,25.1,23.9,41119.11,0.00,0.00,0.00,0.0
1318579200,3,32.1,15.6,23.8,23.5,40995.21,0.00,0.00,0.00,0.0
1318665600,0,29.0,17.0,21.9,22.4,40871.49,0.00,0.00,0.00,0.0
1318752000,0,29.3,16.8,22.1,22.1,40748.03,0.00,0.00,0.00,0.0
1318838400,0,32.3,12.8,23.2,22.6,40624.93,0.00,0.00,0.00,0.0
1318924800,1,32.2,13.5,22.9,22.1,40502.28,0.00,0.00,0.00,0.0
1319011200,2,26.9,15.5,20.8,20.7,40380.20,0.00,0.00,0.00,0.0
1319097600,2,26.0,12.9,18.8,18.2,40258.76,0.00,0.00,0.00,0.0
1319184000,1,28.5,11.7,20.1,19.9,40138.09,0.00,0.00,0.00,0.0
1319270400,2,33.0,13.0,22.8,20.9,40018.27,0.00,0.00,0.00,0.0
1319356800,3,32.3,12.0,22.1,20.3,39899.42,0.00,0.00,0.00,0.0
1319443200,51,24.8,14.6,19.2,18.7,39781.64,0.20,0.20,0.00,1.0
1319529600,51,17.3,12.3,14.4,14.0,39665.05,0.30,0.30,0.00,3.0
1319616000,51,23.1,9.8,15.9,13.9,39549.75,0.40,0.40,0.00,4.0
1319702400,0,24.7,6.0,15.2,11.8,39435.84,0.00,0.00,0.00,0.0
1319788800,3,26.9,6.6,16.8,13.4,39322.94,0.00,0.00,0.00,0.0
1319875200,3,29.2,7.9,18.2,15.1,39210.21,0.00,0.00,0.00,0.0
1319961600,0,31.4,9.1,20.8,17.8,39097.74,0.00,0.00,0.00,0.0
1320048000,2,30.0,9.8,20.5,18.1,38985.63,0.00,0.00,0.00,0.0
1320134400,0,25.5,13.0,19.0,17.3,38874.00,0.00,0.00,0.00,0.0
1320220800,0,22.8,8.8,15.2,10.4,38762.95,0.00,0.00,0.00,0.0
1320307200,53,23.3,6.4,14.9,12.0,38652.60,0.80,0.80,0.00,3.0
1320393600,61,12.3,7.3,9.8,8.7,38543.07,18.20,18.20,0.00,18.0
1320480000,2,12.9,6.2,8.9,6.8,38434.46,0.00,0.00,0.00,0.0
1320566400,61,9.1,5.4,7.5,5.7,38326.91,8.20,8.20,0.00,9.0
1320652800,2,15.8,2.8,9.2,7.0,38220.53,0.00,0.00,0.00,0.0
1320739200,1,17.4,2.0,9.4,6.7,38115.45,0.00,0.00,0.00,0.0
1320825600,3,20.0,2.7,10.2,6.9,38011.79,0.00,0.00,0.00,0.0
1320912000,3,21.7,5.1,13.6,10.9,37909.68,0.00,0.00,0.00,0.0
1320998400,3,21.6,7.9,13.8,11.6,37809.25,0.00,0.00,0.00,0.0
1321084800,53,15.9,9.7,13.3,11.8,37710.64,4.00,4.00,0.00,12.0
1321171200,1,20.1,5.3,12.7,11.5,37613.97,0.00,0.00,0.00,0.0
1321257600,2,17.8,10.1,13.1,12.2,37519.39,0.00,0.00,0.00,0.0
1321344000,3,18.3,9.8,13.2,12.7,37427.03,0.00,0.00,0.00,0.0
1321430400,3,22.0,7.4,14.6,13.4,37337.03,0.00,0.00,0.00,0.0
1321516800,2,22.4,6.2,13.9,12.5,37249.04,0.00,0.00,0.00,0.0
1321603200,51,15.0,10.0,11.8,10.8,37162.27,0.30,0.30,0.00,2.0
1321689600,53,11.9,8.6,10.0,8.6,37076.79,4.50,4.50,0.00,22.0
1321776000,63,11.6,6.8,9.4,7.9,36992.72,26.80,26.80,0.00,12.0
1321862400,3,13.9,5.6,9.5,8.2,36910.16,0.00,0.00,0.00,0.0
1321948800,3,18.8,2.5,10.0,8.2,36829.22,0.00,0.00,0.00,0.0
1322035200,3,18.2,3.9,11.0,9.2,36750.02,0.00,0.00,0.00,0.0
1322121600,3,13.6,7.7,10.3,9.1,36672.65,0.00,0.00,0.00,0.0
1322208000,3,19.8,4.9,11.1,9.5,36597.23,0.00,0.00,0.00,0.0
1322294400,0,23.2,6.1,12.7,10.3,36523.89,0.00,0.00,0.00,0.0
1322380800,3,23.7,5.6,13.1,10.6,36452.73,0.00,0.00,0.00,0.0
1322467200,3,24.6,5.7,13.6,11.3,36383.87,0.00,0.00,0.00,0.0
1322553600,3,24.9,8.2,14.5,12.6,36317.42,0.00,0.00,0.00,0.0
1322640000,3,20.6,6.3,13.7,11.8,36253.51,0.00,0.00,0.00,0.0
1322726400,3,13.3,8.8,10.7,6.4,36192.25,0.00,0.00,0.00,0.0
1322812800,2,16.8,6.4,10.5,7.9,36133.75,0.00,0.00,0.00,0.0
1322899200,3,13.0,2.3,7.3,3.5,36078.15,0.00,0.00,0.00,0.0
1322985600,2,15.3,-0.4,7.3,3.6,36025.56,0.00,0.00,0.00,0.0
1323072000,0,13.7,0.3,5.9,1.8,35976.11,0.00,0.00,0.00,0.0
1323158400,0,16.0,-1.0,6.2,2.3,35929.90,0.00,0.00,0.00,0.0
1323244800,0,18.0,-1.2,7.4,3.5,35886.76,0.00,0.00,0.00,0.0
1323331200,3,19.3,-0.4,8.8,5.2,35846.23,0.00,0.00,0.00,0.0
1323417600,3,21.0,2.2,10.4,7.0,35808.33,0.00,0.00,0.00,0.0
1323504000,3,20.2,4.3,11.8,8.2,35773.09,0.00,0.00,0.00,0.0
1323590400,3,14.5,4.6,9.7,7.0,35740.56,0.00,0.00,0.00,0.0
1323676800,61,8.8,6.0,6.8,4.8,35710.79,11.80,11.80,0.00,11.0
1323763200,51,12.6,1.4,7.9,5.6,35683.80,0.50,0.50,0.00,3.0
1323849600,3,14.2,4.8,9.0,6.7,35659.63,0.00,0.00,0.00,0.0
1323936000,51,11.7,3.6,7.2,4.8,35638.33,0.60,0.60,0.00,4.0
1324022400,0,15.8,1.7,7.7,4.1,35619.92,0.00,0.00,0.00,0.0
1324108800,3,16.4,4.8,10.0,6.9,35604.45,0.00,0.00,0.00,0.0
1324195200,2,13.8,1.8,8.0,5.5,35591.93,0.00,0.00,0.00,0.0
1324281600,51,12.1,6.7,9.0,7.4,35582.41,0.40,0.40,0.00,3.0
1324368000,2,16.3,1.9,8.5,5.8,35575.92,0.00,0.00,0.00,0.0
1324454400,0,17.4,1.0,9.1,6.5,35572.48,0.00,0.00,0.00,0.0
1324540800,2,12.4,1.5,6.2,2.1,35572.13,0.00,0.00,0.00,0.0
1324627200,3,17.9,-0.5,7.1,3.2,35574.89,0.00,0.00,0.00,0.0
1324713600,1,20.3,0.6,8.7,4.6,35580.80,0.00,0.00,0.00,0.0
1324800000,0,21.5,2.0,10.3,6.4,35589.85,0.00,0.00,0.00,0.0
1324886400,3,21.2,0.6,11.1,7.2,35602.10,0.00,0.00,0.00,0.0
1324972800,0,21.1,2.9,10.3,6.9,35617.62,0.00,0.00,0.00,0.0
1325059200,0,24.5,2.2,12.1,8.6,35636.52,0.00,0.00,0.00,0.0
1325145600,3,24.9,4.7,14.2,11.4,35658.72,0.00,0.00,0.00,0.0
1325232000,3,22.7,5.2,14.2,11.9,35684.18,0.00,0.00,0.00,0.0
1325318400,3,25.9,3.8,14.1,11.4,35712.78,0.00,0.00,0.00,0.0
1325404800,1,26.6,5.8,14.2,10.9,35744.49,0.00,0.00,0.00,0.0
1325491200,3,26.9,6.3,14.8,11.5,35779.21,0.00,0.00,0.00,0.0
1325577600,3,27.3,6.6,15.3,12.1,35816.89,0.00,0.00,0.00,0.0
1325664000,2,27.9,6.7,15.6,12.3,35857.43,0.00,0.00,0.00,0.0
1325750400,3,26.9,8.2,16.8,13.5,35900.75,0.00,0.00,0.00,0.0
1325836800,0,24.3,5.3,14.7,11.9,35946.80,0.00,0.00,0.00,0.0
1325923200,0,20.9,6.6,13.8,10.9,35995.49,0.00,0.00,0.00,0.0
1326009600,1,19.4,3.2,10.4,6.3,36046.73,0.00,0.00,0.00,0.0
1326096000,3,22.0,4.9,12.8,9.4,36100.46,0.00,0.00,0.00,0.0
1326182400,3,20.8,4.0,12.4,9.4,36156.60,0.00,0.00,0.00,0.0
1326268800,3,22.2,6.5,13.6,10.7,36215.07,0.00,0.00,0.00,0.0
1326355200,3,20.9,6.5,12.7,8.7,36275.79,0.00,0.00,0.00,0.0
1326441600,3,21.7,2.5,10.8,6.2,36338.68,0.00,0.00,0.00,0.0
1326528000,3,20.5,2.9,11.8,7.7,36403.68,0.00,0.00,0.00,0.0
1326614400,3,16.6,8.0,11.9,8.8,36470.70,0.00,0.00,0.00,0.0
1326700800,51,11.4,5.8,8.0,6.2,36540.06,1.20,1.20,0.00,6.0
1326787200,3,14.0,4.7,8.6,6.5,36612.39,0.00,0.00,0.00,0.0
1326873600,3,17.8,1.6,9.7,6.9,36687.55,0.00,0.00,0.00,0.0
1326960000,3,18.6,3.0,10.7,8.1,36765.41,0.00,0.00,0.00,0.0
1327046400,3,16.5,5.6,10.6,8.3,36845.82,0.00,0.00,0.00,0.0
1327132800,63,12.2,6.9,8.8,7.2,36928.65,10.20,10.20,0.00,11.0
1327219200,3,12.8,5.3,8.8,6.8,37013.78,0.00,0.00,0.00,0.0
1327305600,61,9.1,6.6,7.9,6.2,37101.05,5.90,5.90,0.00,8.0
1327392000,3,17.2,4.0,9.9,7.3,37190.36,0.00,0.00,0.00,0.0
1327478400,3,23.2,5.3,12.9,10.3,37281.54,0.00,0.00,0.00,0.0
1327564800,1,26.1,6.3,16.1,14.3,37374.49,0.00,0.00,0.00,0.0
1327651200,3,21.2,7.0,13.3,10.5,37469.08,0.00,0.00,0.00,0.0
1327737600,1,22.1,3.1,11.3,7.0,37565.18,0.00,0.00,0.00,0.0
1327824000,3,23.2,2.7,12.7,8.7,37662.66,0.00,0.00,0.00,0.0
1327910400,3,21.2,2.9,12.3,8.7,37761.42,0.00,0.00,0.00,0.0
1327996800,3,21.1,8.3,13.7,11.0,37861.32,0.00,0.00,0.00,0.0
1328083200,3,19.7,5.6,12.0,10.1,37962.26,0.00,0.00,0.00,0.0
1328169600,2,20.5,4.5,12.0,8.7,38064.11,0.00,0.00,0.00,0.0
1328256000,2,18.7,1.5,9.9,5.6,38166.77,0.00,0.00,0.00,0.0
1328342400,3,19.6,1.8,10.5,6.5,38270.12,0.00,0.00,0.00,0.0
1328428800,3,20.7,2.9,11.8,8.1,38374.59,0.00,0.00,0.00,0.0
1328515200,3,20.8,5.0,13.4,9.5,38481.00,0.00,0.00,0.00,0.0
1328601600,3,18.3,10.2,13.5,10.2,38589.26,0.00,0.00,0.00,0.0
1328688000,3,22.9,5.3,14.3,11.1,38699.21,0.00,0.00,0.00,0.0
1328774400,1,26.3,5.9,16.4,13.2,38810.75,0.00,0.00,0.00,0.0
1328860800,3,23.6,6.7,15.3,12.6,38923.73,0.00,0.00,0.00,0.0
1328947200,51,13.7,8.2,10.9,9.2,39038.03,0.40,0.40,0.00,3.0
1329033600,51,13.3,8.1,10.2,8.7,39153.53,2.40,2.40,0.00,12.0
1329120000,53,11.3,5.3,8.4,6.3,39270.11,2.60,2.60,0.00,8.0
1329206400,2,14.5,4.4,8.3,6.2,39387.64,0.00,0.00,0.00,0.0
1329292800,61,9.3,3.3,6.1,3.8,39506.02,8.60,8.60,0.00,11.0
1329379200,2,16.6,1.5,8.5,5.1,39625.12,0.00,0.00,0.00,0.0
1329465600,1,20.4,1.6,11.2,8.3,39744.84,0.00,0.00,0.00,0.0
1329552000,3,16.4,5.4,10.6,8.2,39865.05,0.00,0.00,0.00,0.0
1329638400,3,14.9,6.9,9.8,8.1,39985.66,0.00,0.00,0.00,0.0
1329724800,3,15.1,6.8,10.2,8.8,40106.56,0.00,0.00,0.00,0.0
1329811200,3,21.6,2.9,11.8,9.3,40227.63,0.00,0.00,0.00,0.0
1329897600,3,26.2,6.0,15.7,13.4,40348.78,0.00,0.00,0.00,0.0
1329984000,2,27.0,5.3,16.0,14.0,40469.90,0.00,0.00,0.00,0.0
1330070400,0,25.6,6.9,16.1,13.3,40590.88,0.00,0.00,0.00,0.0
1330156800,2,21.5,8.9,14.4,13.1,40712.14,0.00,0.00,0.00,0.0
1330243200,51,20.4,3.7,12.2,10.0,40834.51,0.10,0.10,0.00,1.0
1330329600,63,11.1,4.3,8.0,5.9,40957.92,15.40,15.40,0.00,20.0
1330416000,51,10.9,3.3,6.4,3.9,41082.25,0.10,0.10,0.00,1.0
1330502400,3,12.8,2.7,7.5,5.3,41207.42,0.00,0.00,0.00,0.0
1330588800,51,13.8,7.0,9.5,7.7,41333.31,0.80,0.80,0.00,6.0
1330675200,1,17.5,3.1,9.8,6.3,41459.85,0.00,0.00,0.00,0.0
1330761600,0,23.9,1.7,12.4,9.2,41586.93,0.00,0.00,0.00,0.0
1330848000,3,28.0,4.9,16.7,13.8,41714.45,0.00,0.00,0.00,0.0
1330934400,3,27.2,6.9,17.2,14.6,41842.33,0.00,0.00,0.00,0.0
1331020800,51,15.7,7.2,12.0,9.8,41970.46,0.20,0.20,0.00,1.0
1331107200,53,15.8,3.3,9.3,5.7,42098.77,1.40,1.40,0.00,4.0
1331193600,0,23.0,1.5,12.2,8.9,42227.16,0.00,0.00,0.00,0.0
1331280000,0,26.5,4.1,15.7,12.3,42355.54,0.00,0.00,0.00,0.0
1331366400,3,24.7,4.0,14.7,11.6,42483.82,0.00,0.00,0.00,0.0
1331452800,3,18.9,7.9,12.2,10.3,42611.91,0.00,0.00,0.00,0.0
1331539200,3,19.2,7.2,12.3,10.6,42739.72,0.00,0.00,0.00,0.0
1331625600,3,18.2,5.1,11.9,10.3,42867.16,0.00,0.00,0.00,0.0
