latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
1331712000,3,19.6,7.8,12.7,11.4,42994.15,0.00,0.00,0.00,0.0
1331798400,3,21.2,7.5,13.6,12.6,43120.59,0.00,0.00,0.00,0.0
1331884800,51,17.7,8.2,12.4,11.1,43246.86,0.40,0.40,0.00,3.0
1331971200,63,10.9,3.5,8.0,5.9,43373.73,29.80,29.80,0.00,24.0
1332057600,71,9.3,3.1,5.7,3.1,43501.15,6.00,5.90,0.07,16.0
1332144000,51,14.7,4.2,8.6,6.6,43629.02,0.30,0.30,0.00,3.0
1332230400,1,19.6,2.0,11.3,9.6,43757.26,0.00,0.00,0.00,0.0
1332316800,1,23.5,4.5,14.7,13.6,43885.79,0.00,0.00,0.00,0.0
1332403200,0,22.5,8.9,15.3,14.5,44014.54,0.00,0.00,0.00,0.0
1332489600,3,19.5,9.3,13.4,12.8,44143.42,0.00,0.00,0.00,0.0
1332576000,3,18.7,9.4,13.2,12.1,44272.35,0.00,0.00,0.00,0.0
1332662400,63,14.3,6.4,9.7,7.9,44401.24,17.00,17.00,0.00,12.0
1332748800,53,14.7,6.4,9.9,8.4,44530.02,1.50,1.50,0.00,3.0
1332835200,3,17.5,4.4,10.9,9.9,44658.60,0.00,0.00,0.00,0.0
1332921600,3,18.2,4.3,11.8,11.0,44786.89,0.00,0.00,0.00,0.0
1333008000,3,21.6,10.1,14.3,14.2,44914.82,0.00,0.00,0.00,0.0
1333094400,3,21.2,8.8,15.1,15.1,45042.31,0.00,0.00,0.00,0.0
1333180800,61,15.7,9.6,12.4,11.4,45169.25,3.70,3.70,0.00,5.0
1333267200,55,18.1,6.7,12.0,10.2,45295.57,1.80,1.80,0.00,4.0
1333353600,3,22.5,4.7,14.0,11.6,45421.18,0.00,0.00,0.00,0.0
1333440000,3,24.8,5.4,15.8,13.8,45546.00,0.00,0.00,0.00,0.0
1333526400,3,22.3,11.1,16.1,14.5,45669.93,0.00,0.00,0.00,0.0
1333612800,3,18.2,9.7,13.3,11.9,45793.31,0.00,0.00,0.00,0.0
1333699200,3,22.3,3.6,13.4,10.4,45916.89,0.00,0.00,0.00,0.0
1333785600,2,27.7,3.5,16.8,13.6,46040.60,0.00,0.00,0.00,0.0
1333872000,2,28.5,5.8,18.5,16.0,46164.37,0.00,0.00,0.00,0.0
1333958400,1,27.9,7.7,18.6,16.1,46288.10,0.00,0.00,0.00,0.0
1334044800,3,23.3,9.5,15.0,13.0,46411.72,0.00,0.00,0.00,0.0
1334131200,63,13.6,8.4,10.4,9.0,46535.15,20.10,20.10,0.00,22.0
1334217600,3,15.4,6.7,10.6,8.8,46658.30,0.00,0.00,0.00,0.0
1334304000,63,12.3,5.7,8.7,6.8,46781.09,24.70,24.70,0.00,15.0
1334390400,51,13.6,5.1,8.9,6.8,46903.43,0.90,0.90,0.00,7.0
1334476800,1,20.0,4.3,12.9,12.1,47025.22,0.00,0.00,0.00,0.0
1334563200,2,24.8,6.7,16.9,16.4,47146.39,0.00,0.00,0.00,0.0
1334649600,1,26.9,9.2,18.9,19.0,47266.84,0.00,0.00,0.00,0.0
1334736000,3,25.0,14.4,19.1,19.3,47386.48,0.00,0.00,0.00,0.0
1334822400,3,28.8,10.5,20.5,21.1,47505.21,0.00,0.00,0.00,0.0
1334908800,1,33.5,12.5,23.7,24.3,47622.93,0.00,0.00,0.00,0.0
1334995200,2,33.5,13.9,23.5,24.2,47739.56,0.00,0.00,0.00,0.0
1335081600,0,27.8,15.6,21.0,21.5,47854.98,0.00,0.00,0.00,0.0
1335168000,2,20.4,10.7,14.9,14.2,47969.10,0.00,0.00,0.00,0.0
1335254400,3,23.0,9.4,16.5,15.7,48081.82,0.00,0.00,0.00,0.0
1335340800,61,28.5,14.0,19.7,19.0,48193.45,2.40,2.40,0.00,1.0
1335427200,63,17.0,11.8,14.0,13.3,48304.70,10.00,10.00,0.00,18.0
1335513600,51,23.9,11.9,16.8,17.1,48415.50,0.20,0.20,0.00,2.0
1335600000,2,28.2,10.1,19.7,19.8,48525.77,0.00,0.00,0.00,0.0
1335686400,2,28.7,11.0,20.4,20.8,48635.40,0.00,0.00,0.00,0.0
1335772800,3,26.6,13.0,19.0,19.4,48744.31,0.00,0.00,0.00,0.0
1335859200,51,18.6,11.1,14.3,13.6,48852.42,0.20,0.20,0.00,1.0
1335945600,51,16.9,10.9,13.3,12.4,48959.62,1.20,1.20,0.00,7.0
1336032000,3,18.7,10.1,13.9,13.1,49065.82,0.00,0.00,0.00,0.0
1336118400,3,21.0,8.0,15.2,14.7,49170.93,0.00,0.00,0.00,0.0
1336204800,2,27.0,10.2,18.5,18.2,49274.84,0.00,0.00,0.00,0.0
1336291200,51,28.6,10.0,19.7,18.8,49377.45,0.10,0.10,0.00,1.0
1336377600,2,29.9,10.0,21.1,19.9,49478.65,0.00,0.00,0.00,0.0
1336464000,1,32.7,11.2,23.6,21.4,49578.35,0.00,0.00,0.00,0.0
1336550400,0,34.3,12.0,23.8,22.3,49676.45,0.00,0.00,0.00,0.0
1336636800,0,27.8,14.2,20.5,20.3,49772.81,0.00,0.00,0.00,0.0
1336723200,1,25.4,11.3,18.1,17.8,49867.35,0.00,0.00,0.00,0.0
1336809600,3,27.6,11.2,19.7,19.3,49959.94,0.00,0.00,0.00,0.0
1336896000,1,29.4,12.4,21.0,20.7,50050.48,0.00,0.00,0.00,0.0
1336982400,0,28.6,14.3,20.7,20.2,50138.84,0.00,0.00,0.00,0.0
1337068800,0,27.3,12.5,20.1,19.6,50225.30,0.00,0.00,0.00,0.0
1337155200,0,33.4,15.5,24.4,24.2,50310.44,0.00,0.00,0.00,0.0
1337241600,2,29.6,14.1,22.2,22.3,50394.20,0.00,0.00,0.00,0.0
1337328000,3,24.2,11.9,17.3,16.9,50476.50,0.00,0.00,0.00,0.0
1337414400,2,30.0,12.8,21.6,21.6,50557.25,0.00,0.00,0.00,0.0
1337500800,0,35.1,14.1,25.6,25.6,50636.39,0.00,0.00,0.00,0.0
1337587200,0,34.3,18.2,26.0,25.9,50713.81,0.00,0.00,0.00,0.0
1337673600,1,30.6,18.2,23.7,24.0,50789.44,0.00,0.00,0.00,0.0
1337760000,1,26.1,14.7,20.3,20.6,50863.19,0.00,0.00,0.00,0.0
1337846400,3,24.6,13.4,18.6,18.6,50934.96,0.00,0.00,0.00,0.0
1337932800,53,16.3,10.1,13.8,12.1,51004.68,3.40,3.40,0.00,15.0
1338019200,51,17.1,9.2,12.9,11.2,51072.24,0.10,0.10,0.00,1.0
1338105600,1,25.8,8.0,17.7,17.3,51137.58,0.00,0.00,0.00,0.0
1338192000,0,29.4,10.5,21.4,20.9,51200.58,0.00,0.00,0.00,0.0
1338278400,0,28.6,14.4,21.5,21.2,51261.17,0.00,0.00,0.00,0.0
1338364800,1,28.4,13.4,20.9,21.2,51319.24,0.00,0.00,0.00,0.0
1338451200,0,35.8,12.8,24.9,25.2,51374.72,0.00,0.00,0.00,0.0
1338537600,1,32.4,18.6,24.8,25.4,51427.51,0.00,0.00,0.00,0.0
1338624000,1,28.6,15.2,21.2,21.3,51477.51,0.00,0.00,0.00,0.0
1338710400,2,26.7,14.4,20.5,20.6,51524.64,0.00,0.00,0.00,0.0
1338796800,2,24.4,13.5,18.5,18.6,51569.02,0.00,0.00,0.00,0.0
1338883200,51,22.6,13.3,17.3,16.9,51610.98,0.10,0.10,0.00,1.0
1338969600,2,29.5,11.0,21.1,19.9,51650.49,0.00,0.00,0.00,0.0
1339056000,0,32.5,12.3,23.4,22.5,51687.53,0.00,0.00,0.00,0.0
1339142400,0,28.8,16.2,22.0,22.0,51722.06,0.00,0.00,0.00,0.0
1339228800,0,24.9,13.3,18.9,18.6,51754.06,0.00,0.00,0.00,0.0
1339315200,1,30.5,12.1,21.7,21.0,51783.48,0.00,0.00,0.00,0.0
1339401600,0,30.5,14.4,22.9,22.9,51810.31,0.00,0.00,0.00,0.0
1339488000,1,31.8,16.1,23.9,24.2,51834.51,0.00,0.00,0.00,0.0
1339574400,0,28.8,16.0,21.9,21.9,51856.05,0.00,0.00,0.00,0.0
1339660800,1,27.4,13.7,20.1,20.0,51874.91,0.00,0.00,0.00,0.0
1339747200,1,27.1,13.1,19.9,19.8,51891.07,0.00,0.00,0.00,0.0
1339833600,0,33.6,14.4,24.6,25.0,51904.49,0.00,0.00,0.00,0.0
1339920000,0,35.9,15.1,26.6,26.4,51915.14,0.00,0.00,0.00,0.0
1340006400,0,31.4,17.7,24.1,24.2,51923.02,0.00,0.00,0.00,0.0
1340092800,0,28.1,14.0,20.6,20.5,51928.10,0.00,0.00,0.00,0.0
1340179200,0,29.6,14.9,22.1,22.2,51930.35,0.00,0.00,0.00,0.0
1340265600,0,28.7,16.1,21.9,21.8,51929.75,0.00,0.00,0.00,0.0
1340352000,0,27.7,14.4,20.9,20.7,51926.30,0.00,0.00,0.00,0.0
1340438400,0,28.1,14.6,21.2,21.1,51919.96,0.00,0.00,0.00,0.0
1340524800,0,29.8,15.6,22.3,22.5,51910.68,0.00,0.00,0.00,0.0
1340611200,0,29.0,15.2,21.8,21.3,51898.39,0.00,0.00,0.00,0.0
1340697600,0,30.9,14.5,22.8,22.1,51883.12,0.00,0.00,0.00,0.0
1340784000,0,33.3,15.4,24.8,24.0,51864.95,0.00,0.00,0.00,0.0
1340870400,0,33.5,18.3,25.4,25.0,51843.89,0.00,0.00,0.00,0.0
1340956800,0,32.4,18.0,25.0,24.5,51820.03,0.00,0.00,0.00,0.0
1341043200,0,31.4,17.7,24.1,23.7,51793.39,0.00,0.00,0.00,0.0
1341129600,0,29.3,15.9,22.1,22.4,51764.04,0.00,0.00,0.00,0.0
1341216000,1,29.6,15.8,22.3,22.8,51732.03,0.00,0.00,0.00,0.0
1341302400,0,28.8,15.4,21.8,22.1,51697.42,0.00,0.00,0.00,0.0
1341388800,1,27.3,15.9,21.4,21.8,51660.25,0.00,0.00,0.00,0.0
1341475200,1,28.9,15.9,22.1,22.8,51620.59,0.00,0.00,0.00,0.0
1341561600,0,31.0,15.9,23.5,24.0,51578.48,0.00,0.00,0.00,0.0
1341648000,0,33.8,18.4,26.0,26.0,51533.98,0.00,0.00,0.00,0.0
1341734400,0,35.4,19.4,27.1,27.0,51487.17,0.00,0.00,0.00,0.0
1341820800,1,37.4,20.2,29.0,29.2,51438.08,0.00,0.00,0.00,0.0
1341907200,3,38.0,22.0,29.9,30.4,51386.77,0.00,0.00,0.00,0.0
1341993600,3,38.0,21.2,29.0,29.6,51333.31,0.00,0.00,0.00,0.0
1342080000,3,33.3,22.1,27.9,29.1,51277.75,0.00,0.00,0.00,0.0
1342166400,53,32.1,24.3,27.3,30.8,51220.14,0.60,0.60,0.00,2.0
1342252800,2,32.5,21.0,26.6,29.3,51160.27,0.00,0.00,0.00,0.0
1342339200,0,30.9,18.5,24.0,25.1,51097.68,0.00,0.00,0.00,0.0
1342425600,1,28.0,15.5,21.0,20.7,51032.49,0.00,0.00,0.00,0.0
1342512000,2,27.4,13.4,20.3,20.3,50964.81,0.00,0.00,0.00,0.0
1342598400,3,32.3,15.4,24.1,23.8,50894.71,0.00,0.00,0.00,0.0
1342684800,1,35.7,18.1,27.9,27.6,50822.33,0.00,0.00,0.00,0.0
1342771200,1,35.1,21.0,28.3,29.4,50747.75,0.00,0.00,0.00,0.0
1342857600,1,35.7,21.4,28.6,29.9,50671.09,0.00,0.00,0.00,0.0
1342944000,2,34.4,21.4,27.9,29.1,50592.43,0.00,0.00,0.00,0.0
1343030400,2,33.1,21.3,26.5,27.6,50511.88,0.00,0.00,0.00,0.0
1343116800,0,32.0,19.7,25.0,25.5,50429.54,0.00,0.00,0.00,0.0
1343203200,0,32.3,17.2,23.7,23.5,50345.50,0.00,0.00,0.00,0.0
1343289600,0,32.0,16.5,23.6,23.2,50259.87,0.00,0.00,0.00,0.0
1343376000,1,31.6,17.1,23.7,23.5,50172.73,0.00,0.00,0.00,0.0
1343462400,0,32.4,17.3,24.5,24.2,50084.19,0.00,0.00,0.00,0.0
1343548800,0,34.6,17.2,26.2,25.6,49994.33,0.00,0.00,0.00,0.0
1343635200,3,32.9,19.3,26.1,27.2,49903.23,0.00,0.00,0.00,0.0
1343721600,3,32.1,20.6,25.9,27.4,49811.01,0.00,0.00,0.00,0.0
1343808000,1,33.5,19.8,26.1,28.0,49717.73,0.00,0.00,0.00,0.0
1343894400,0,32.7,20.7,25.8,27.5,49623.49,0.00,0.00,0.00,0.0
1343980800,2,30.6,18.6,24.3,25.4,49527.98,0.00,0.00,0.00,0.0
1344067200,2,31.6,18.8,24.8,25.8,49430.56,0.00,0.00,0.00,0.0
1344153600,0,35.0,20.4,27.7,28.9,49331.35,0.00,0.00,0.00,0.0
1344240000,0,39.2,20.1,30.4,31.9,49230.44,0.00,0.00,0.00,0.0
1344326400,1,39.1,21.6,30.8,32.5,49127.94,0.00,0.00,0.00,0.0
1344412800,0,39.2,25.3,31.7,33.2,49023.96,0.00,0.00,0.00,0.0
1344499200,2,39.0,22.9,31.8,33.6,48918.61,0.00,0.00,0.00,0.0
1344585600,0,39.6,23.7,32.2,33.9,48811.98,0.00,0.00,0.00,0.0
1344672000,53,38.8,25.1,31.4,33.9,48704.19,0.50,0.50,0.00,1.0
1344758400,1,39.3,24.5,31.2,33.9,48595.32,0.00,0.00,0.00,0.0
1344844800,1,39.5,24.1,31.4,33.1,48485.48,0.00,0.00,0.00,0.0
1344931200,0,38.2,25.0,30.7,32.3,48374.76,0.00,0.00,0.00,0.0
1345017600,3,35.5,20.3,28.3,29.7,48263.26,0.00,0.00,0.00,0.0
1345104000,3,37.3,23.4,30.1,31.4,48151.06,0.00,0.00,0.00,0.0
1345190400,3,36.3,25.5,30.4,32.3,48038.25,0.00,0.00,0.00,0.0
1345276800,51,34.3,25.2,29.2,31.9,47924.94,0.30,0.30,0.00,1.0
1345363200,1,35.8,23.4,28.9,31.4,47811.20,0.00,0.00,0.00,0.0
1345449600,0,34.6,23.0,28.1,30.2,47697.11,0.00,0.00,0.00,0.0
1345536000,1,32.3,21.3,26.2,28.3,47582.77,0.00,0.00,0.00,0.0
1345622400,51,30.0,20.2,24.8,27.0,47468.25,0.10,0.10,0.00,1.0
1345708800,2,31.0,19.2,24.6,26.7,47353.22,0.00,0.00,0.00,0.0
1345795200,0,31.1,19.1,24.6,26.0,47237.01,0.00,0.00,0.00,0.0
1345881600,0,29.7,18.4,23.5,24.3,47119.69,0.00,0.00,0.00,0.0
1345968000,0,31.8,16.3,24.0,24.1,47001.36,0.00,0.00,0.00,0.0
1346054400,0,36.1,17.5,27.3,27.2,46882.09,0.00,0.00,0.00,0.0
1346140800,1,39.2,18.5,29.8,29.8,46762.00,0.00,0.00,0.00,0.0
1346227200,1,37.8,22.0,30.4,31.4,46641.15,0.00,0.00,0.00,0.0
1346313600,51,34.4,23.6,28.7,31.0,46519.64,0.30,0.30,0.00,1.0
1346400000,1,33.5,23.0,27.6,29.5,46397.55,0.00,0.00,0.00,0.0
1346486400,0,33.8,21.3,26.7,26.1,46274.97,0.00,0.00,0.00,0.0
1346572800,1,35.2,14.6,25.8,24.3,46151.98,0.00,0.00,0.00,0.0
1346659200,51,35.7,18.6,27.9,26.9,46028.64,0.40,0.40,0.00,2.0
1346745600,2,35.9,22.6,29.0,29.0,45905.06,0.00,0.00,0.00,0.0
1346832000,53,32.6,21.7,26.2,27.6,45781.30,1.50,1.50,0.00,6.0
1346918400,1,32.1,20.9,25.7,27.2,45657.45,0.00,0.00,0.00,0.0
1347004800,2,32.9,20.3,26.1,27.0,45533.57,0.00,0.00,0.00,0.0
1347091200,2,36.1,20.1,28.5,30.2,45409.75,0.00,0.00,0.00,0.0
1347177600,3,37.0,21.4,29.0,30.7,45286.07,0.00,0.00,0.00,0.0
1347264000,61,31.7,22.3,25.6,29.2,45162.59,4.00,4.00,0.00,6.0
1347350400,3,26.9,20.6,23.3,26.3,45039.39,0.00,0.00,0.00,0.0
1347436800,3,32.0,19.7,25.4,28.0,44916.12,0.00,0.00,0.00,0.0
1347523200,0,36.9,17.9,28.1,28.7,44792.11,0.00,0.00,0.00,0.0
1347609600,1,37.5,17.2,28.7,28.0,44667.40,0.00,0.00,0.00,0.0
1347696000,2,37.5,17.8,28.7,28.0,44542.09,0.00,0.00,0.00,0.0
1347782400,2,34.3,19.0,26.6,26.4,44416.25,0.00,0.00,0.00,0.0
1347868800,1,32.2,19.7,25.3,25.9,44289.96,0.00,0.00,0.00,0.0
1347955200,0,34.6,17.0,26.0,26.2,44163.31,0.00,0.00,0.00,0.0
1348041600,0,35.8,17.3,27.6,27.6,44036.37,0.00,0.00,0.00,0.0
1348128000,1,36.4,19.1,28.6,28.5,43909.23,0.00,0.00,0.00,0.0
1348214400,3,36.1,20.3,28.2,28.4,43781.95,0.00,0.00,0.00,0.0
1348300800,3,35.2,21.8,27.9,28.2,43654.62,0.00,0.00,0.00,0.0
1348387200,3,35.9,23.6,28.9,28.5,43527.33,0.00,0.00,0.00,0.0
1348473600,0,32.1,20.2,25.8,25.4,43400.13,0.00,0.00,0.00,0.0
1348560000,0,29.3,17.4,22.6,22.9,43273.11,0.00,0.00,0.00,0.0
1348646400,0,32.6,14.8,23.7,23.9,43146.36,0.00,0.00,0.00,0.0
1348732800,3,34.5,17.3,25.5,25.6,43019.95,0.00,0.00,0.00,0.0
1348819200,3,33.6,18.0,26.2,26.8,42893.95,0.00,0.00,0.00,0.0
1348905600,3,34.8,18.7,27.1,26.9,42768.45,0.00,0.00,0.00,0.0
1348992000,0,38.1,16.9,28.2,27.0,42643.52,0.00,0.00,0.00,0.0
1349078400,0,39.3,17.5,29.3,27.3,42519.25,0.00,0.00,0.00,0.0
1349164800,1,38.3,17.8,28.5,26.6,42395.27,0.00,0.00,0.00,0.0
1349251200,3,32.5,20.4,25.9,25.7,42270.82,0.00,0.00,0.00,0.0
1349337600,2,28.2,17.0,21.4,21.7,42145.99,0.00,0.00,0.00,0.0
1349424000,3,27.8,14.6,20.5,20.8,42020.86,0.00,0.00,0.00,0.0
1349510400,3,27.7,16.5,21.1,21.5,41895.52,0.00,0.00,0.00,0.0
1349596800,3,28.1,16.2,21.0,21.9,41770.04,0.00,0.00,0.00,0.0
1349683200,2,26.2,15.5,19.8,20.2,41644.54,0.00,0.00,0.00,0.0
1349769600,3,24.2,14.8,18.5,18.7,41519.09,0.00,0.00,0.00,0.0
1349856000,3,21.8,13.6,17.0,16.9,41393.78,0.00,0.00,0.00,0.0
1349942400,63,18.8,12.1,14.3,13.8,41268.70,8.40,8.40,0.00,11.0
1350028800,51,17.9,10.5,14.0,13.2,41143.95,0.30,0.30,0.00,2.0
1350115200,2,27.3,8.7,18.2,17.3,41019.62,0.00,0.00,0.00,0.0
1350201600,0,32.6,11.7,22.3,20.8,40895.80,0.00,0.00,0.00,0.0
1350288000,1,33.3,13.2,23.7,22.6,40772.59,0.00,0.00,0.00,0.0
1350374400,0,34.4,13.6,24.3,22.9,40650.08,0.00,0.00,0.00,0.0
1350460800,0,35.5,14.9,25.4,23.5,40528.37,0.00,0.00,0.00,0.0
1350547200,1,29.1,16.4,21.8,21.4,40407.56,0.00,0.00,0.00,0.0
1350633600,3,29.3,14.3,21.2,22.0,40287.75,0.00,0.00,0.00,0.0
1350720000,51,23.2,14.4,18.0,18.4,40169.05,0.60,0.60,0.00,3.0
1350806400,53,18.8,14.6,16.3,16.5,40051.55,4.10,4.10,0.00,16.0
1350892800,51,18.7,13.2,15.5,15.3,39934.86,1.30,1.30,0.00,9.0
1350979200,51,17.7,11.3,14.0,13.2,39818.17,0.10,0.10,0.00,1.0
1351065600,2,21.1,10.8,15.1,14.1,39701.55,0.00,0.00,0.00,0.0
1351152000,0,25.1,7.6,16.4,14.2,39585.10,0.00,0.00,0.00,0.0
1351238400,1,25.2,9.3,16.7,12.8,39468.94,0.00,0.00,0.00,0.0
1351324800,0,30.3,9.4,19.3,15.8,39353.17,0.00,0.00,0.00,0.0
1351411200,0,31.0,10.0,20.9,17.8,39237.89,0.00,0.00,0.00,0.0
1351497600,0,30.0,12.7,21.6,19.2,39123.22,0.00,0.00,0.00,0.0
1351584000,0,29.3,11.4,20.7,18.6,39009.27,0.00,0.00,0.00,0.0
1351670400,3,26.3,11.2,18.7,17.2,38896.16,0.00,0.00,0.00,0.0
1351756800,3,22.7,11.4,16.2,15.2,38783.99,0.00,0.00,0.00,0.0
1351843200,2,23.6,10.5,16.8,15.8,38672.89,0.00,0.00,0.00,0.0
1351929600,2,28.3,10.0,19.0,16.7,38562.98,0.00,0.00,0.00,0.0
1352016000,0,31.1,10.5,20.3,17.0,38454.38,0.00,0.00,0.00,0.0
1352102400,0,32.5,12.5,21.9,18.6,38347.21,0.00,0.00,0.00,0.0
1352188800,0,31.1,11.7,21.2,19.0,38241.61,0.00,0.00,0.00,0.0
1352275200,0,26.1,12.2,19.0,17.9,38137.69,0.00,0.00,0.00,0.0
1352361600,55,18.7,11.9,14.5,13.8,38035.60,7.00,7.00,0.00,13.0
1352448000,55,13.5,7.7,10.8,8.8,37935.46,3.30,3.30,0.00,9.0
1352534400,51,14.3,6.3,9.7,7.3,37837.41,1.20,1.20,0.00,7.0
1352620800,0,16.6,2.1,8.7,5.3,37741.07,0.00,0.00,0.00,0.0
1352707200,0,19.0,1.8,9.4,5.7,37645.61,0.00,0.00,0.00,0.0
1352793600,0,24.3,3.4,12.7,9.4,37551.13,0.00,0.00,0.00,0.0
1352880000,3,24.9,4.9,15.3,12.3,37457.73,0.00,0.00,0.00,0.0
1352966400,3,20.7,8.2,14.4,12.0,37365.54,0.00,0.00,0.00,0.0
1353052800,3,18.2,12.9,15.3,13.7,37274.66,0.00,0.00,0.00,0.0
1353139200,51,17.5,12.9,14.6,14.2,37185.20,1.50,1.50,0.00,10.0
1353225600,3,18.3,11.2,14.0,13.5,37097.29,0.00,0.00,0.00,0.0
1353312000,3,19.7,10.1,14.1,13.4,37011.05,0.00,0.00,0.00,0.0
1353398400,1,22.3,5.6,14.1,12.5,36926.60,0.00,0.00,0.00,0.0
1353484800,2,20.7,8.8,14.5,13.2,36844.05,0.00,0.00,0.00,0.0
1353571200,2,24.3,6.2,14.7,12.9,36763.54,0.00,0.00,0.00,0.0
1353657600,0,27.1,7.9,16.5,13.9,36685.19,0.00,0.00,0.00,0.0
1353744000,0,28.1,7.7,17.6,15.0,36609.13,0.00,0.00,0.00,0.0
1353830400,0,24.9,9.6,17.0,15.0,36535.48,0.00,0.00,0.00,0.0
1353916800,3,23.4,8.7,16.2,14.5,36464.39,0.00,0.00,0.00,0.0
1354003200,3,24.3,8.9,15.7,13.8,36395.96,0.00,0.00,0.00,0.0
1354089600,3,19.6,10.7,14.3,13.2,36330.35,0.00,0.00,0.00,0.0
1354176000,51,16.3,11.7,13.7,13.3,36267.68,0.20,0.20,0.00,2.0
1354262400,53,16.3,12.4,14.0,14.3,36208.08,4.00,4.00,0.00,15.0
1354348800,53,17.0,12.1,14.0,13.9,36151.32,2.20,2.20,0.00,6.0
1354435200,51,15.2,11.7,13.2,13.0,36096.80,2.20,2.20,0.00,9.0
1354521600,51,16.6,11.3,13.7,13.9,36044.59,1.40,1.40,0.00,8.0
1354608000,3,21.8,9.3,15.1,14.4,35994.74,0.00,0.00,0.00,0.0
1354694400,3,21.5,7.8,14.3,13.3,35947.32,0.00,0.00,0.00,0.0
1354780800,3,20.9,8.4,14.5,13.8,35902.39,0.00,0.00,0.00,0.0
1354867200,2,22.7,7.8,13.7,12.1,35860.01,0.00,0.00,0.00,0.0
1354953600,3,20.0,6.1,12.7,11.1,35820.26,0.00,0.00,0.00,0.0
1355040000,3,22.0,6.7,12.9,11.0,35783.19,0.00,0.00,0.00,0.0
1355126400,1,21.9,5.8,12.7,10.2,35748.86,0.00,0.00,0.00,0.0
1355212800,2,21.1,3.9,12.3,9.9,35717.35,0.00,0.00,0.00,0.0
1355299200,55,14.4,9.0,11.1,9.7,35688.70,2.80,2.80,0.00,10.0
1355385600,61,10.9,7.3,9.2,8.0,35663.00,19.20,19.20,0.00,21.0
1355472000,51,10.4,4.4,7.1,5.0,35640.27,2.70,2.70,0.00,13.0
1355558400,53,12.3,5.5,8.2,6.1,35620.60,1.40,1.40,0.00,3.0
1355644800,51,10.2,6.3,8.2,6.5,35604.04,0.10,0.10,0.00,1.0
1355731200,51,12.7,8.7,10.5,9.7,35590.64,2.20,2.20,0.00,11.0
1355817600,61,11.0,4.2,9.0,7.6,35580.46,12.60,12.60,0.00,18.0
1355904000,0,12.1,-1.7,4.7,1.3,35573.56,0.00,0.00,0.00,0.0
1355990400,2,15.3,-1.5,5.5,2.1,35569.99,0.00,0.00,0.00,0.0
1356076800,3,16.3,-0.6,8.1,5.2,35569.77,0.00,0.00,0.00,0.0
1356163200,3,13.4,5.9,9.0,6.7,35572.84,0.00,0.00,0.00,0.0
1356249600,3,11.2,7.0,8.8,7.2,35579.14,0.00,0.00,0.00,0.0
1356336000,51,12.6,6.7,9.2,8.1,35588.66,3.20,3.20,0.00,11.0
1356422400,3,14.3,4.3,9.4,7.2,35601.34,0.00,0.00,0.00,0.0
1356508800,61,10.8,5.6,7.9,6.3,35617.14,9.90,9.90,0.00,14.0
1356595200,51,12.9,4.4,7.8,5.4,35636.00,0.20,0.20,0.00,1.0
1356681600,3,13.4,-0.2,6.9,3.7,35657.89,0.00,0.00,0.00,0.0
1356768000,61,10.0,3.0,6.6,3.9,35682.75,6.50,6.50,0.00,12.0
1356854400,51,9.5,0.9,5.0,2.4,35710.53,0.50,0.50,0.00,2.0
1356940800,3,12.0,-1.3,5.0,1.8,35741.19,0.00,0.00,0.00,0.0
